user_id,label,churn_probability,predicted_label,hours_since_last_activity,weekend_attempt_rate,observation_span_hours,active_days,total_duration,session_count,last25_mean_level,reststep_std,mean_level_retrytimes,mean_level,outcome
11358,0,0.03295376732757157,0,0.9127777777777778,0.5447941888619855,84.49638888888889,4,54854.0,24,153.76,0.169585288105361,1.1428344446446888,109.91283292978208,true_negative
11359,1,0.42822277512397566,1,5.8475,0.0333333333333333,79.56027777777778,2,3273.0,4,9.88,0.2866562474418599,0.0335211593749364,8.633333333333333,true_positive
11360,1,0.3297448166656091,1,9.178888888888888,0.463768115942029,76.22472222222223,3,6711.0,6,48.76,0.2420830713423131,0.2301972795835536,33.2463768115942,true_positive
11361,1,0.050446012241770574,0,5.427222222222222,0.5938697318007663,79.9475,4,34470.0,15,152.32,0.1800374716941551,1.0276139896449887,91.4521072796935,false_negative
11362,0,0.09550366220521463,0,1.7827777777777778,0.4639175257731959,83.61055555555555,4,25145.0,17,115.08,0.2129891362819295,0.6381168243862823,77.48453608247422,true_negative
11363,0,0.22027966519412523,0,4.8133333333333335,0.423728813559322,80.57527777777777,4,6463.0,6,39.52,0.251517071742502,0.1309522343141102,25.91525423728813,true_negative
11364,0,0.23503675979542016,0,13.022222222222222,0.4285714285714285,82.68777777777778,4,6427.0,10,49.44,0.2317942141648704,0.2521993327039831,40.775510204081634,true_negative
11365,0,0.09475474204867276,0,1.5422222222222222,0.6693548387096774,83.8463888888889,4,13137.0,13,70.44,0.2075013375841269,0.2363346176736023,44.89516129032258,true_negative
11366,0,0.5589290328724704,1,38.36361111111111,0.5,47.01,2,3365.0,2,28.52,0.2514708595932652,0.0804710323286768,22.13888888888889,false_positive
11367,1,0.6514960866342611,1,60.971944444444446,1.0,24.4,2,3088.0,6,12.91304347826087,0.269461231246591,0.0460277309742176,12.91304347826087,true_positive
11368,1,0.48648743869571187,1,26.23305555555556,0.7450980392156863,59.136944444444445,2,4819.0,7,43.88,0.318052596106142,0.1135375385714412,28.607843137254903,true_positive
11369,0,0.026809078609528435,0,1.0094444444444444,0.3982808022922636,84.34055555555555,4,36782.0,18,150.64,0.1784811112040633,1.0619724480097312,90.49856733524356,true_negative
11370,0,0.38349672920867695,1,25.171388888888888,0.9132653061224488,60.17305555555556,3,18501.0,7,139.8,0.1900938326463596,0.8784520600640359,82.61734693877551,false_positive
11371,0,0.600101916671874,1,57.07888888888889,1.0,28.26083333333333,2,19528.0,5,112.6,0.2121164130913858,0.6604043865026679,71.52941176470588,false_positive
11372,0,0.23114227361334178,0,8.906944444444445,0.575,76.43222222222222,4,4627.0,6,23.88,0.2564532820641116,0.0707242831149099,18.45,true_negative
11373,0,0.03706569136666015,0,0.2013888888888889,0.6183574879227053,85.16444444444444,4,83177.0,33,187.28,0.1733284378868485,1.4510583444792902,114.0402576489533,true_negative
11374,0,0.09960376134552582,0,1.790277777777778,0.8674698795180723,83.54027777777777,4,20829.0,10,139.84,0.1981512119179652,0.8510475095312104,80.53815261044177,true_negative
11375,0,0.2620503346741242,0,10.640277777777778,0.8297872340425532,72.05055555555556,3,12127.0,6,91.56,0.2276598604803467,0.1868589585584391,48.3936170212766,true_negative
11376,1,0.671628300101695,1,61.74027777777778,1.0,23.50333333333333,2,2335.0,2,16.82608695652174,0.2370282500152825,0.0617454703005077,16.82608695652174,true_positive
11377,1,0.7186841831727458,1,8.238888888888889,0.5,77.05444444444444,2,185.0,2,3.0,0.1903678708943855,0.0134942798937861,3.0,true_positive
11378,0,0.4313289579255732,1,35.40805555555556,0.925,49.85083333333333,3,11528.0,5,94.76,0.2208404960121688,0.4494922803827341,67.76666666666667,false_positive
11379,1,0.38601543847776476,1,32.52611111111111,0.7301587301587301,49.03944444444444,3,10533.0,6,91.04,0.246423808121878,0.3829350643319531,60.75396825396825,true_positive
11380,0,0.5637786029965051,1,58.4725,1.0,26.77888888888889,2,8710.0,3,70.52,0.2264359969608797,0.3214873219070937,44.47368421052632,false_positive
11381,0,0.08354760489361691,0,0.9836111111111112,0.5,84.26472222222222,4,17094.0,8,97.72,0.1918582945722408,0.4836210519254299,60.43283582089552,true_negative
11382,0,0.05672864918800309,0,0.4869444444444444,0.1115241635687732,82.14055555555555,4,33239.0,16,147.36,0.1940706102624373,1.0126095143418503,95.65799256505576,true_negative
11383,0,0.07024406247615406,0,1.4422222222222223,0.4021739130434782,83.73166666666667,4,49053.0,10,248.28,0.199120846898599,2.477444714965593,152.9266304347826,true_negative
11384,0,0.12646268701680902,0,2.855,0.7884615384615384,82.35333333333334,4,12304.0,11,60.52,0.2143264991409765,0.2498953440122838,39.75,true_negative
11385,1,0.39171085350779716,1,5.305833333333333,0.65,79.90138888888889,3,2224.0,4,12.25,0.2276022902035218,0.0575475489747812,12.25,true_positive
11386,0,0.10405798407918487,0,3.736388888888889,0.8,81.46888888888888,4,20229.0,10,156.36,0.2083022668173132,1.2129239268867642,94.005,true_negative
11387,1,0.7490171311830743,1,61.585,1.0,23.581666666666667,2,1818.0,2,12.210526315789474,0.3266967607146397,0.067647360734619,12.210526315789474,true_positive
11388,0,0.02871436668078376,0,1.507777777777778,0.5326530612244897,83.68277777777777,4,59164.0,19,236.64,0.1539520484988828,2.718039409741765,155.68775510204082,true_negative
11389,0,0.08462557893629154,0,2.902222222222222,0.2727272727272727,82.26861111111111,4,17082.0,12,92.08,0.1908907314804665,0.4456477537375396,60.71428571428572,true_negative
11390,1,0.20721378600827667,0,22.49361111111111,0.4759825327510917,62.54583333333333,4,23753.0,16,182.16,0.1925492928618109,1.5647057917827374,108.78165938864628,false_negative
11391,1,0.6621729367558146,1,34.88638888888889,0.8181818181818182,50.26444444444444,2,747.0,3,9.181818181818182,0.2581072618323787,0.0400972615402426,9.181818181818182,true_positive
11392,1,0.5483766837758549,1,53.12361111111111,1.0,31.97833333333333,2,24848.0,7,87.28,0.2147157113348804,0.3753051142856087,58.13259668508287,true_positive
11393,1,0.43803657170902016,1,3.433611111111111,0.5,81.70055555555555,3,1844.0,5,13.227272727272728,0.2321016891715856,0.0523005250961893,13.227272727272728,true_positive
11394,0,0.155408931528338,0,13.51722222222222,0.5709779179810726,71.5963888888889,4,28697.0,15,203.16,0.2112709006677714,2.182581106092208,132.34700315457414,true_negative
11395,0,0.6549441314266173,1,4.910833333333334,0.6363636363636364,80.18611111111112,2,1775.0,3,7.272727272727272,0.2485576857324922,0.0398836511098103,7.272727272727272,false_positive
11396,0,0.09851274107479722,0,3.9325,0.7266666666666667,81.1675,4,24557.0,16,98.32,0.215906588692864,0.5233825294797573,65.24666666666667,true_negative
11397,0,0.09570682773379678,0,1.586111111111111,0.7987804878048781,83.42666666666666,4,13952.0,13,121.76,0.1939196693244899,0.7004137670848475,77.77439024390245,true_negative
11398,0,0.7679777995460668,1,61.181666666666665,1.0,23.883055555555558,2,793.0,3,6.642857142857143,0.2157953730571678,0.0272411122559721,6.642857142857143,false_positive
11399,0,0.08128504959667032,0,0.4497222222222222,0.4590163934426229,84.54388888888889,4,35326.0,15,169.8,0.2090290069629605,1.4987172452538655,108.40573770491804,true_negative
11400,0,0.1068372880281769,0,0.0097222222222222,0.1886792452830188,80.71666666666667,4,18577.0,11,91.24,0.221913737020226,0.3921145874701109,60.471698113207545,true_negative
11401,0,0.045493841035059136,0,3.931666666666666,0.6666666666666666,81.05972222222222,4,27263.0,24,78.52,0.1625805204154492,0.4434041964144312,53.62612612612613,true_negative
11402,0,0.3445706938996686,1,1.7891666666666666,0.6721311475409836,83.2325,3,6429.0,6,42.6,0.290131905642771,0.158079689018638,27.42622950819672,false_positive
11403,0,0.759358916626478,1,55.78833333333333,1.0,29.204722222222223,2,2498.0,2,9.066666666666666,0.1950188511808808,0.0344480001829577,9.066666666666666,false_positive
11404,0,0.02976022511304086,0,0.0719444444444444,0.5834896810506567,84.91444444444444,4,63359.0,25,180.84,0.1760958822130102,1.5263179292954094,111.6547842401501,true_negative
11405,0,0.03586004984168158,0,1.6394444444444445,0.5682119205298013,83.34416666666667,4,83148.0,21,212.44,0.1947167175249424,2.7370683085733094,169.12980132450332,true_negative
11406,1,0.10902358778613531,0,5.743888888888889,0.7461538461538462,79.22777777777777,4,13095.0,12,99.68,0.2117671530997764,0.3689922081559166,55.63846153846154,false_negative
11407,1,0.5151450332357638,1,51.17861111111111,1.0,33.795,2,10906.0,4,93.08,0.2164425710393621,0.4527362668587866,59.02586206896552,true_positive
11408,1,0.6528802480348653,1,4.927222222222222,0.75,80.04055555555556,2,1150.0,2,8.4375,0.2241180679981164,0.035275691241553,8.4375,true_positive
11409,1,0.057412726476211644,0,4.168888888888889,0.8179551122194514,80.78444444444445,4,50181.0,17,111.96,0.137087253025464,0.6285180021157856,69.92269326683292,false_negative
11410,0,0.3553717214748312,1,28.675555555555555,0.6697247706422018,56.28138888888889,3,12842.0,6,91.16,0.2278047049817567,0.2983260721876513,50.19266055045872,false_positive
11411,1,0.46072695327358776,1,10.757222222222222,0.75,70.20527777777778,2,3661.0,2,24.92,0.3004607815291764,0.0842599805415858,18.575,true_positive
11412,0,0.7234522936791749,1,30.10944444444445,0.9047619047619048,54.8375,2,1202.0,2,5.523809523809524,0.2049786205140546,0.0232115236184724,5.523809523809524,false_positive
11413,1,0.7366142858145852,1,63.24111111111111,1.0,21.689444444444444,2,1730.0,2,10.952380952380953,0.2635250879733505,0.047613140535453,10.952380952380953,true_positive
11414,0,0.3861103298687272,1,6.913888888888889,0.925,78.0175,3,4386.0,3,25.68,0.2786575246752857,0.0948881102290077,18.875,false_positive
11415,0,0.04276656868553003,0,0.4147222222222222,0.4431554524361949,84.5075,4,50016.0,30,251.32,0.1904021030274771,2.083213530900136,148.92575406032483,true_negative
11416,0,0.4314990618881535,1,37.20944444444444,0.9379310344827586,47.71694444444445,3,11780.0,7,109.36,0.2040341720946471,0.6235707483003379,68.26896551724138,false_positive
11417,1,0.45155259687148985,1,4.803333333333334,0.1578947368421052,80.09083333333334,2,3991.0,2,25.48,0.2538490902272445,0.0642926350453036,19.157894736842103,true_positive
11418,0,0.14650140827237926,0,1.0722222222222222,0.0161290322580645,83.83972222222222,3,11634.0,6,67.56,0.1899719249092207,0.2787774892844945,43.49193548387097,true_negative
11419,0,0.5388298718862418,1,53.215833333333336,1.0,31.69527777777778,2,10377.0,6,77.88,0.2385755934552075,0.2559159919076488,50.86315789473685,false_positive
11420,1,0.5661189983990146,1,48.65972222222222,1.0,36.22861111111112,2,5020.0,5,29.24,0.2255283831926139,0.0765148611075681,20.91489361702128,true_positive
11421,1,0.6285813948961527,1,56.48138888888889,1.0,28.392777777777777,2,4651.0,4,28.8,0.295643553423088,0.0860215402038225,20.51063829787234,true_positive
11422,0,0.4332050356366601,1,30.83083333333333,0.875,55.51166666666666,3,10012.0,8,66.84,0.2532570108051105,0.1991964677416418,35.5625,false_positive
11423,1,0.5491915171604104,1,53.19055555555556,1.0,31.656666666666663,2,14398.0,8,128.6,0.2355714545349568,1.0608190913050717,98.43624161073824,true_positive
11424,0,0.7719214394031938,1,61.82222222222222,1.0,23.029166666666665,2,1034.0,3,9.25,0.187319843682605,0.0396348421373019,9.25,false_positive
11425,1,0.3943391000287592,1,3.131111111111111,0.7142857142857143,81.71388888888889,3,3217.0,5,31.6,0.2760241578336392,0.0800170232496276,22.476190476190474,true_positive
11426,1,0.6812307782826016,1,58.30305555555555,1.0,26.5325,2,10045.0,9,55.84,0.2378289452414179,0.1971278572890984,34.94505494505494,true_positive
11427,0,0.2598654032619529,0,1.3172222222222223,0.5106382978723404,83.51444444444445,4,5624.0,6,36.24,0.2338298229669695,0.1213762097606305,24.93617021276596,true_negative
11428,1,0.6850025287609014,1,56.74388888888889,1.0,28.065277777777776,2,912.0,2,4.4,0.3358127249450024,0.0098770204518309,4.4,true_positive
11429,0,0.17018747257689895,0,1.9744444444444444,0.5877192982456141,82.81,4,12806.0,8,93.4,0.2553953034396568,0.3660643277898425,53.719298245614034,true_negative
11430,1,0.6040060761932495,1,50.24361111111112,1.0,37.67861111111111,2,13109.0,3,21.2,0.2345574312599606,0.0363496743945863,9.41340782122905,true_positive
11431,1,0.19385981361291327,0,8.9025,0.71875,75.9075,4,11850.0,6,70.48,0.2353274462099578,0.3325439874022134,51.890625,false_negative
11432,0,0.15108098269482206,0,4.721111111111111,0.7790697674418605,80.08416666666666,4,8452.0,7,46.44,0.2060799911013611,0.1677075899201919,29.53488372093023,true_negative
11433,0,0.24057262840762267,0,2.11,0.4705882352941176,82.67055555555555,3,4459.0,5,35.88,0.2249770419656371,0.1282663342827484,24.666666666666668,true_negative
11434,1,0.7735063680391592,1,59.76361111111111,1.0,25.0225,2,425.0,2,4.142857142857143,0.1939175238261441,0.0117500206549839,4.142857142857143,true_positive
11435,1,0.7356179953952972,1,60.653888888888886,1.0,24.074444444444445,2,2051.0,2,7.714285714285714,0.246926893705373,0.0235285660017435,7.714285714285714,true_positive
11436,0,0.22096514786883814,0,7.465833333333333,0.6666666666666666,77.29638888888888,2,13097.0,6,49.96,0.2311581644361102,0.1977491944640303,33.855555555555554,true_negative
11437,0,0.4145699400388188,1,11.620555555555557,0.8166666666666667,73.1525,3,4769.0,5,55.16,0.24676406341323,0.1981404670120275,35.166666666666664,false_positive
11438,0,0.6554824431424332,1,50.73777777777778,1.0,34.007222222222225,2,4591.0,7,46.36,0.2743392456036009,0.0802624026858965,29.775510204081638,false_positive
11439,0,0.7820803641921557,1,13.16388888888889,0.6666666666666666,71.55,2,151.0,2,1.0,0.1154700538379251,0.0172254284329706,1.0,false_positive
11440,0,0.47791064613404866,1,25.93611111111111,0.8222222222222222,58.30222222222222,3,3970.0,6,41.8,0.2936256273895808,0.1765837542768414,31.977777777777774,false_positive
11441,0,0.1799082301199363,0,11.589722222222225,0.9481132075471698,72.36916666666667,4,22482.0,11,111.48,0.200625280265483,0.5951866467436406,72.05660377358491,true_negative
11442,1,0.2822511275236007,0,10.07611111111111,0.3647058823529411,74.6475,3,8275.0,4,63.32,0.2325919927746486,0.2112698851843776,37.811764705882354,false_negative
11443,1,0.2693066913068587,0,13.70861111111111,0.5,70.99083333333333,4,6930.0,6,43.28,0.2132511087266817,0.1621397503942991,28.655172413793103,false_negative
11444,0,0.43410404976714356,1,36.36972222222222,0.6446280991735537,48.32888888888889,3,11843.0,9,67.4,0.2176559544404226,0.2853978437269718,44.76859504132232,false_positive
11445,1,0.6805987915069323,1,54.08416666666667,1.0,30.601666666666667,2,1914.0,4,11.61904761904762,0.2708936908709023,0.0582565483977295,11.61904761904762,true_positive
11446,1,0.12477386072729153,0,3.05,0.6354166666666666,81.64666666666666,4,10634.0,9,65.48,0.2313953384943554,0.2675504847377842,39.1875,false_negative
11447,0,0.24352113274866738,0,3.5091666666666668,0.296875,81.19305555555556,4,6748.0,7,47.88,0.2217050494030704,0.1622951909305124,30.625,true_negative
11448,0,0.6050462223843005,1,60.939166666666665,1.0,23.749166666666667,2,2970.0,4,25.84,0.2302881082772894,0.0733184060082587,19.394736842105264,false_positive
11449,0,0.2257211396124678,0,6.833611111111111,0.946969696969697,77.83166666666666,4,15176.0,7,86.2,0.2372840605391734,0.3734768757706258,53.01515151515152,true_negative
11450,1,0.3082049763482673,0,10.915833333333332,0.8571428571428571,73.64833333333333,4,4049.0,6,64.96,0.2248548788209895,0.3163855721635399,56.40476190476191,false_negative
11451,0,0.3163636072272964,0,8.547777777777778,0.6727272727272727,76.11055555555555,4,7759.0,10,45.92,0.2551353685285659,0.1587053347706678,35.2,true_negative
11452,0,0.04123547999727286,0,0.0111111111111111,0.5714285714285714,84.645,4,43993.0,17,210.12,0.1905786526369235,2.220999414857943,133.94613583138172,true_negative
11453,1,0.34777009867217945,1,12.894444444444444,0.56,71.73166666666667,4,2343.0,5,11.44,0.2657813617317746,0.0660852760626678,11.44,true_positive
11454,1,0.6231377352931992,1,58.39611111111111,1.0,27.116666666666667,2,2353.0,2,25.0,0.2456792203606448,0.087245790267708,25.0,true_positive
11455,0,0.06943660008262113,0,2.303333333333333,0.7644628099173554,82.32833333333333,4,22474.0,17,158.76,0.1808063865200022,1.3637124169477537,101.39669421487604,true_negative
11456,1,0.6515088544097469,1,71.78055555555555,1.0,12.829166666666667,2,4190.0,4,25.12,0.2307191552421258,0.0668679695984529,18.92105263157895,true_positive
11457,0,0.056800302160331766,0,4.477777777777778,0.5036764705882353,80.12666666666667,4,30303.0,13,95.72,0.1425177242026164,0.5334136932849696,65.04779411764706,true_negative
11458,1,0.7530068099363332,1,55.047222222222224,1.0,29.549722222222226,2,1049.0,2,7.5,0.2713059006218069,0.0317411975066987,7.5,true_positive
11459,1,0.5621858149432233,1,36.31638888888889,0.8076923076923077,48.276944444444446,2,2157.0,3,13.72,0.2288467721373225,0.0536423482630784,13.23076923076923,true_positive
11460,1,0.4939132349765374,1,10.721388888888889,0.68,73.84361111111112,2,2298.0,3,15.72,0.2372125818231833,0.0535887988384858,15.72,true_positive
11461,0,0.45255212473161016,1,10.337777777777776,0.6896551724137931,66.06,3,2558.0,5,18.24,0.237299805207204,0.0481917485646195,16.06896551724138,false_positive
11462,0,0.1355174328142836,0,7.184722222222222,0.8333333333333334,77.40055555555556,4,17067.0,6,76.56,0.1822815525119656,0.4263117470764624,58.285714285714285,true_negative
11463,0,0.033988986151115216,0,0.6741666666666667,0.2,83.90333333333334,4,30760.0,13,142.56,0.1632536758641566,0.8359620265438068,87.621875,true_negative
11464,1,0.10539287296560057,0,1.9491666666666667,0.9041095890410958,82.61638888888889,3,27553.0,17,101.96,0.1925417903135288,0.5038564368065405,68.54337899543378,false_negative
11465,1,0.37140119411059924,1,7.304444444444444,0.3666666666666666,76.6475,4,3155.0,7,6.28,0.4005519608214054,0.0229813394955622,5.4,true_positive
11466,0,0.06357150439753954,0,5.2125,0.3529411764705882,79.3411111111111,4,30955.0,11,146.88,0.1926317471131909,1.0611359735686088,89.75,true_negative
11467,1,0.6624560310001727,1,54.28666666666667,1.0,30.25,2,5015.0,4,31.6,0.2748460273548666,0.093545070811931,22.29090909090909,true_positive
11468,0,0.43287938147994176,1,3.4719444444444445,0.5517241379310345,81.09416666666667,4,2932.0,6,16.84,0.2260960985811521,0.0595200174708249,14.862068965517242,false_positive
11469,0,0.0804451409456574,0,5.080555555555556,0.6363636363636364,79.46416666666667,4,38442.0,12,186.56,0.1968821528794553,1.0011958433354922,104.76727272727273,true_negative
11470,1,0.4143003718200603,1,27.811666666666667,0.8415841584158416,56.740833333333335,3,9988.0,5,80.32,0.2102334725733383,0.3363865529028611,49.2970297029703,true_positive
11471,1,0.5057537084624476,1,36.4625,0.9907407407407408,48.055277777777775,3,12989.0,7,66.88,0.2508782112398309,0.2609275592196317,41.57407407407408,true_positive
11472,1,0.1568868857021407,0,3.9816666666666665,0.8560606060606061,80.56472222222222,3,13661.0,6,84.88,0.2147579871521389,0.3972637069697819,53.57575757575758,false_negative
11473,0,0.2780912896018353,0,5.672777777777778,0.6266666666666667,78.87055555555555,2,5722.0,4,57.08,0.2348894097702095,0.2109052648581565,36.14666666666667,true_negative
11474,1,0.23188211957824958,0,0.0844444444444444,0.7215189873417721,84.45222222222222,4,10951.0,10,55.4,0.2346926815071281,0.2052584418196987,35.20253164556962,false_negative
11475,0,0.11054953516241484,0,11.56638888888889,0.6489028213166145,72.97111111111111,4,29868.0,8,173.64,0.1932353736443921,1.4962357724414634,110.74921630094045,true_negative
11476,0,0.07672340458423352,0,0.1352777777777777,0.0641025641025641,84.39333333333333,4,42836.0,14,132.12,0.235760086194239,0.7835796131056045,81.97435897435898,true_negative
11477,0,0.46808688252162184,1,28.51388888888889,0.2666666666666666,55.994166666666665,3,2618.0,5,8.08,0.2910471886034163,0.0286783733646731,7.1,false_positive
11478,1,0.2869832302365517,0,5.818333333333333,0.55,78.68333333333334,3,4347.0,3,33.08,0.2072971833162689,0.111067127202629,25.975,false_negative
11479,0,0.10870088352243068,0,0.5091666666666667,0.490566037735849,80.95944444444444,4,15908.0,14,50.28,0.2106364167056666,0.2049660546223197,33.64150943396226,true_negative
11480,1,0.5724483486312667,1,48.24611111111111,1.0,36.34666666666666,2,1988.0,3,30.695652173913043,0.2486333964726389,0.1449346814410382,30.695652173913043,true_positive
11481,0,0.4553681384720996,1,34.93972222222222,0.865979381443299,49.53611111111111,3,9296.0,8,53.04,0.2114034124512442,0.1929138218614939,33.77319587628866,false_positive
11482,1,0.3816111001936538,1,28.703611111111112,0.8,55.81222222222223,2,842.0,2,90.8,0.2442548766253538,0.5621094973065968,90.8,true_positive
11483,0,0.0986401468938108,0,6.525555555555556,0.6880733944954128,77.93944444444445,4,28571.0,13,99.12,0.242869873386235,0.3262217095584154,60.61009174311926,true_negative
11484,0,0.06665887564129991,0,2.1491666666666664,0.6226708074534162,82.30527777777777,4,44885.0,12,211.0,0.3008717557170481,3.125651260117506,169.26708074534162,true_negative
11485,0,0.08555736170962658,0,2.3675,0.7567567567567568,82.07388888888889,4,22326.0,19,156.4,0.1651321731306126,1.097532600529878,94.17374517374516,true_negative
11486,0,0.13806833304586885,0,4.145277777777777,0.9411764705882352,80.29027777777777,3,22202.0,8,102.12,0.1810564229428962,0.396815583466214,70.58288770053476,true_negative
11487,0,0.09662211433821569,0,0.2058333333333333,0.0918918918918919,71.56583333333333,3,18918.0,12,107.56,0.1779259260003896,0.3455526713794891,58.48108108108108,true_negative
11488,0,0.1349337838869157,0,7.81,0.8740157480314961,76.61027777777778,4,20032.0,13,75.68,0.2091171520401942,0.3489463930271798,52.976377952755904,true_negative
11489,1,0.12579289428531326,0,4.804722222222222,0.3546099290780142,79.60666666666667,4,19841.0,7,78.32,0.2170069876602848,0.3617239658005922,52.177304964539005,false_negative
11490,0,0.09169300598829103,0,2.190555555555556,0.4711538461538461,82.23388888888888,4,48371.0,27,218.32,0.233927313990249,2.6213347857405407,148.6153846153846,true_negative
11491,1,0.650833199805291,1,53.660833333333336,1.0,30.729444444444443,2,8234.0,6,54.28,0.2223148461820392,0.2297845347902053,37.457142857142856,true_positive
11492,0,0.2069148911222672,0,8.626666666666667,0.6666666666666666,75.36138888888888,4,11515.0,7,85.2,0.2300195537872318,0.3863767744646864,59.92105263157895,true_negative
11493,0,0.7296347372030472,1,56.865833333333335,1.0,24.42361111111111,2,2059.0,3,8.38888888888889,0.3101188308014203,0.0239214754909081,8.38888888888889,false_positive
11494,0,0.3480046563926227,1,5.225555555555555,0.7083333333333334,79.13694444444444,3,2767.0,4,14.291666666666666,0.2318885040426214,0.0686460701592773,14.291666666666666,false_positive
11495,0,0.3237710828260902,1,0.0238888888888888,0.0684931506849315,84.34416666666667,3,7640.0,3,44.76,0.2955973140666421,0.171548883416022,28.52054794520548,false_positive
11496,0,0.3335261408642077,1,25.53388888888889,0.8738738738738738,58.8225,3,15726.0,15,93.28,0.2332668212870066,0.4144158244132239,56.86486486486486,false_positive
11497,0,0.03699850903224135,0,0.2022222222222222,0.4406175771971496,84.1361111111111,4,78863.0,23,226.88,0.1776585734957111,3.1003623371764517,164.6603325415677,true_negative
11498,0,0.28246612587083286,0,6.937222222222222,0.5925925925925926,77.4088888888889,2,6449.0,4,40.56,0.2434043436127868,0.1585306590157367,29.53703703703704,true_negative
11499,0,0.30778337127516203,0,10.295,0.6666666666666666,74.01416666666667,4,6148.0,6,37.96,0.2645066328168941,0.1415690524579623,25.98333333333333,true_negative
11500,0,0.6731027917756295,1,60.49555555555556,1.0,23.809722222222224,2,2177.0,2,12.88888888888889,0.2369109447692357,0.050273706716469,12.88888888888889,false_positive
11501,0,0.0729725762845763,0,2.870555555555556,0.743455497382199,81.41277777777778,4,36806.0,19,146.24,0.2226839545749263,1.130075003641692,94.37696335078536,true_negative
11502,0,0.1038157364729289,0,8.633888888888889,0.7393939393939394,75.65916666666666,4,22216.0,14,104.2,0.1761371184018928,0.5739473270999516,67.67272727272727,true_negative
11503,0,0.5082679874182677,1,10.083333333333334,0.9230769230769232,57.04,2,3077.0,3,14.04,0.2625711928960432,0.0526882374688426,13.576923076923077,false_positive
11504,0,0.06529701318198891,0,7.290277777777778,0.7666666666666667,76.95722222222223,4,19487.0,13,86.76,0.1674155837443342,0.3983270428665817,60.06666666666667,true_negative
11505,0,0.07977790031728259,0,4.294444444444444,0.6625,79.93694444444445,4,32889.0,12,145.16,0.203915044773559,0.987882360216091,86.44166666666666,true_negative
11506,1,0.5273471026169391,1,29.040277777777774,0.8,54.91972222222222,2,2439.0,4,12.5,0.3081795256234067,0.1062073458457807,12.5,true_positive
11507,1,0.21291839834512796,0,23.272777777777776,0.7377521613832853,61.00388888888889,4,44113.0,7,199.08,0.1996515928315363,1.7691044996312562,114.4956772334294,false_negative
11508,1,0.7117576103641052,1,4.391111111111111,0.3333333333333333,79.8536111111111,2,324.0,3,4.333333333333333,0.2575393768188563,0.0079018699593503,4.333333333333333,true_positive
11509,0,0.17033432670031043,0,3.5475,0.2490566037735849,61.566944444444445,3,28205.0,11,189.64,0.2118609835100381,1.7185651078469508,109.78490566037736,true_negative
11510,1,0.40179207521163013,1,13.311666666666667,0.5333333333333333,70.93972222222222,3,1838.0,4,12.733333333333333,0.2901032136734223,0.0623087112488382,12.733333333333333,true_positive
11511,0,0.4946781806549827,1,57.85305555555556,1.0,26.1425,2,5182.0,4,84.52,0.2112326707443475,0.5416714228821614,70.65454545454546,false_positive
11512,0,0.32834557613487264,1,29.5325,0.5429864253393665,54.55694444444445,3,22156.0,13,154.16,0.2069758663799258,1.1001534149229026,96.60180995475112,false_positive
11513,0,0.09046970259296994,0,8.938333333333333,0.512539184952978,75.2388888888889,4,68884.0,17,250.0,0.144310542925476,2.6941311303430644,162.3385579937304,true_negative
11514,1,0.7206727847722448,1,59.47888888888889,1.0,24.718611111111112,2,753.0,3,12.22222222222222,0.2773491349475048,0.0691178257473504,12.22222222222222,true_positive
11515,1,0.49830771495891796,1,30.787777777777777,0.7027027027027027,46.240833333333335,2,2646.0,3,44.4,0.2502193971996947,0.094317112433342,33.08108108108108,true_positive
11516,1,0.7929591500344428,1,58.4975,1.0,25.35388888888889,2,579.0,2,5.8,0.2460039600362567,0.014240421292702,5.8,true_positive
11517,0,0.07758756996462822,0,0.1988888888888889,0.2666666666666666,83.91527777777777,4,15233.0,15,95.96,0.1864510514177542,0.5098322094313994,63.25333333333333,true_negative
11518,1,0.45743282655699213,1,46.759166666666665,0.7435897435897436,36.59611111111112,3,4198.0,5,24.36,0.2652950226387803,0.0670154843346615,18.435897435897434,true_positive
11519,0,0.31095111454341523,0,6.747222222222222,0.7090909090909091,77.23555555555555,3,5165.0,5,38.4,0.2411801514837445,0.1506459881238835,33.69090909090909,true_negative
11520,1,0.37927568361462427,1,13.151388888888889,0.5373134328358209,70.8475,4,6302.0,5,33.28,0.366625533771278,0.1188782452328005,21.86567164179105,true_positive
11521,0,0.5798294154272301,1,52.80638888888889,1.0,31.17888888888889,2,20562.0,7,140.96,0.2097645280843548,0.889116714377466,93.92105263157896,false_positive
11522,0,0.06919898767343678,0,7.349166666666667,0.4523809523809524,76.72305555555556,4,43628.0,5,166.6,0.1412706015128279,1.419137238489956,106.31666666666666,true_negative
11523,1,0.42278926777081316,1,33.736666666666665,0.932642487046632,50.24194444444444,3,22962.0,7,96.12,0.1775497255783349,0.5368930754460641,70.7720207253886,true_positive
11524,1,0.7375278724370645,1,60.94722222222222,1.0,18.016944444444444,2,1776.0,3,8.714285714285714,0.2371141803643766,0.0362998440414873,8.714285714285714,true_positive
11525,0,0.13603767139311126,0,0.0547222222222222,0.7413793103448276,74.62444444444445,3,14658.0,5,68.76,0.1828771669101056,0.2923684903948474,46.241379310344826,true_negative
11526,0,0.30738741066230524,0,5.496111111111111,0.973404255319149,78.49944444444445,3,18820.0,6,153.6,0.2187076316137425,1.136528733186059,90.76595744680851,true_negative
